Monthly Start Date,Total Nominal Return (%),"Inferred Regime ID (0=Low, 2=High)"
1995-01-30,4.026353345638962,0.0
1995-03-01,3.364367335441156,0.0
1995-03-30,3.2735300564531205,0.0
1995-05-01,5.050318464622752,0.0
1995-05-31,2.9191744321513835,0.0
1995-06-29,3.0592871782101576,0.0
1995-07-31,0.7859545295348515,0.0
1995-08-29,2.5250501679613344,0.0
1995-09-28,-1.0193009166056486,0.0
1995-10-27,4.720996344621594,0.0
1995-11-28,3.8671788859219722,0.0
1995-12-28,-0.2978457001169452,0.0
1996-01-29,1.0895073690203767,0.0
1996-02-28,0.1976615980468699,0.0
1996-03-28,2.985890555102018,0.0
1996-04-29,1.6338091116957485,0.0
1996-05-29,-2.5260983017504044,0.0
1996-06-27,-4.624921869952592,0.0
1996-07-29,3.9682592922163695,0.0
1996-08-27,2.8958589387953806,0.0
1996-09-26,1.6454205550522225,0.0
1996-10-25,6.776935989364346,0.0
1996-11-25,-1.3001318591319109,0.0
1996-12-26,-0.1372025843966368,0.0
1997-01-27,4.298394044424764,0.0
1997-02-26,-3.8992457658307305,0.0
1997-03-27,-3.926041146366031,0.0
1997-04-28,10.337572633071042,0.0
1997-05-28,6.247077690905278,0.0
1997-06-26,5.394549267529425,0.0
1997-07-28,-2.1893753221646715,0.0
1997-08-26,5.642583912460365,0.0
1997-09-25,-0.9994325577363786,0.0
1997-10-24,0.13359510646559136,0.0
1997-11-24,-2.4219099645348097,0.0
1997-12-24,2.4142691208597076,0.0
1998-01-27,7.623028163354677,0.0
1998-02-26,5.385009341476986,0.0
1998-03-27,-2.2811092701069313,0.0
1998-04-28,0.7186253768241562,0.0
1998-05-28,1.5440545146540328,0.0
1998-06-26,-0.27904717444031857,0.0
1998-07-28,-5.77559776252519,0.0
1998-08-26,-3.644559293956168,0.0
1998-09-25,2.7496567622815924,0.0
1998-10-26,8.494441464229817,0.0
1998-11-24,1.871627854616234,0.0
1998-12-24,3.182685248258606,0.0
1999-01-27,-5.645221834723524,0.0
1999-02-26,2.1337715398797292,0.0
1999-03-29,7.9269993348147905,0.0
1999-04-28,-3.0016728415380234,0.0
1999-05-27,0.7703191909453416,0.0
1999-06-28,3.279357655699782,0.0
1999-07-28,1.8055338742187166,0.0
1999-08-26,-5.3888880346596615,0.0
1999-09-27,-1.7222733253750515,0.0
1999-10-26,8.109939799184396,0.0
1999-11-24,2.7901091131277838,0.0
1999-12-27,-0.23232406672914357,0.0
2000-01-26,2.684384775183695,0.0
2000-02-25,7.959881563703684,0.0
2000-03-27,-6.846991163816715,0.0
2000-04-26,-6.7393867284782685,0.0
2000-05-25,6.634224103173231,0.0
2000-06-26,3.208497471746242,0.0
2000-07-26,2.176215966564872,0.0
2000-08-24,-4.208007303161815,0.0
2000-09-25,-3.201163644738108,0.0
2000-10-24,-3.151861696276061,0.0
2000-11-22,-1.239234392809726,0.0
2000-12-22,6.513334919156924,0.0
2001-01-25,-4.71123541168962,0.0
2001-02-26,-5.358617741988065,0.0
2001-03-27,3.1877184302959742,0.0
2001-04-26,5.248608836209927,0.0
2001-05-25,-3.562448488355347,0.0
2001-06-26,-1.5950333305648225,0.0
2001-07-26,0.9574920705200158,0.0
2001-08-24,-12.710752193592892,0.0
2001-10-01,5.029497581445494,0.0
2001-10-30,3.033128937439351,0.0
2001-11-29,3.0194186897946427,0.0
2001-12-31,-2.0214125193541235,0.0
2002-01-31,1.4286453839058073,0.0
2002-03-04,1.968183950956842,0.0
2002-04-03,1.2860161662054654,0.0
2002-05-02,-1.1235217475345036,0.0
2002-06-03,-5.82534744024224,0.0
2002-07-02,-7.433795986607852,0.0
2002-08-01,2.2775395913969136,0.0
2002-08-30,-6.939319165659144,0.0
2002-10-01,1.906596808238365,0.0
2002-10-30,7.007668311840456,0.0
2002-11-29,-3.1989748736088375,0.0
2002-12-31,-3.3531781466916044,0.0
2003-01-31,-0.40569064532969,0.0
2003-03-04,0.3174202566901121,0.0
2003-04-02,8.337760425651796,0.0
2003-05-02,9.790955024332057,0.0
2003-06-03,1.2442341407386373,0.0
2003-07-02,-0.478330817275894,0.0
2003-08-01,4.504139460196946,0.0
2003-09-02,1.7106085595545433,0.0
2003-10-01,5.541608767438388,0.0
2003-10-30,2.3876119455555944,0.0
2003-12-01,5.648883812282324,0.0
2003-12-31,3.574467441517416,0.0
2004-02-02,2.79461551040091,0.0
2004-03-03,0.37267070664773133,0.0
2004-04-01,-5.206770269429114,0.0
2004-05-03,0.6031703494357796,0.0
2004-06-02,2.9397378447982296,0.0
2004-07-02,-2.3330339933774216,0.0
2004-08-03,1.5878847926801065,0.0
2004-09-01,2.9188998010638367,0.0
2004-10-01,2.5993970501160386,0.0
2004-11-01,5.4007070348453095,0.0
2004-12-01,4.557342358107085,0.0
2004-12-31,-0.2858494539910743,0.0
2005-02-01,2.6651599101345504,0.0
2005-03-03,-2.686859908124935,0.0
2005-04-04,-1.2250123467387994,0.0
2005-05-03,4.986268236067127,0.0
2005-06-02,1.357372337112137,0.0
2005-07-01,3.517050650983311,0.0
2005-08-02,-1.0094183723196657,0.0
2005-08-31,2.2493184012891834,0.0
2005-09-30,-4.736071205925336,0.0
2005-10-31,5.328794526833086,0.0
2005-11-30,2.977023256831182,0.0
2005-12-30,3.9494956374997856,0.0
2006-02-01,0.802106982476372,0.0
2006-03-03,1.147017364898022,0.0
2006-04-03,1.4129610184575792,0.0
2006-05-03,-3.6002979456331596,0.0
2006-06-02,-1.3050889453850818,0.0
2006-07-03,-0.7053377358501869,0.0
2006-08-02,3.963470577117377,0.0
2006-08-31,2.3913011268552897,0.0
2006-10-02,3.9399757667037414,0.0
2006-10-31,3.526333607400276,0.0
2006-11-30,1.0671668433890988,0.0
2007-01-03,1.9473071328511167,0.0
2007-02-02,-3.147353123424018,0.0
2007-03-06,5.197719137038534,0.0
2007-04-04,3.579800391400163,0.0
2007-05-04,1.9079565649187256,0.0
2007-06-05,-0.9746801076513183,0.0
2007-07-05,-3.3112181545636132,0.0
2007-08-03,0.1071342006246161,0.0
2007-09-04,5.262025792807071,0.0
2007-10-03,1.1276369323287205,0.0
2007-11-01,-3.706012781601274,0.0
2007-12-03,-2.1260363193345255,0.0
2008-01-03,-3.4075463951923997,0.0
2008-02-04,-5.287215078490414,0.0
2008-03-05,4.556748982332193,0.0
2008-04-04,1.765698335489274,0.0
2008-05-05,-0.8488183353718035,0.0
2008-06-04,-9.681806712371447,0.0
2008-07-03,0.494147716517005,0.0
2008-08-04,1.4430714428973535,0.0
2008-09-03,-9.444003043072708,0.0
2008-10-02,-24.159303029446104,0.0
2008-10-31,-5.704276039002238,0.0
2008-12-02,17.35267850528673,0.0
2009-01-02,-15.232633776794119,0.0
2009-02-03,-16.371829014953313,0.0
2009-03-05,19.34561870850877,0.0
2009-04-03,8.69302078883995,0.0
2009-05-05,3.356238872171221,0.0
2009-06-04,-3.19915904628822,0.0
2009-07-06,12.635843008962683,0.0
2009-08-04,1.1323470848308754,0.0
2009-09-02,5.348263312458579,0.0
2009-10-02,-2.111640882143653,0.0
2009-11-02,5.803370547942794,0.0
2009-12-02,-0.2089908981819778,0.0
2010-01-04,-0.6031315098752705,0.0
2010-02-03,2.668719744871212,0.0
2010-03-05,5.053008896727549,0.0
2010-04-06,0.7898379967292835,0.0
2010-05-05,-5.980120521684799,0.0
2010-06-04,-4.355358462960265,0.0
2010-07-06,9.471633452323946,0.0
2010-08-04,-1.4251256335633546,0.0
2010-09-02,6.877506734221281,0.0
2010-10-04,1.0610949537757883,0.0
2010-11-02,1.6407968466280942,0.0
2010-12-02,5.608813869368142,0.0
2011-01-03,1.8192200675048782,0.0
2011-02-02,2.4944709038916644,0.0
2011-03-04,1.4989321956416994,0.0
2011-04-04,2.149983100716937,0.0
2011-05-04,-2.7038169877981284,0.0
2011-06-03,1.1620445925853375,0.0
2011-07-05,-3.9986213496719563,0.0
2011-08-03,-2.072169567153808,0.0
2011-09-01,-2.59516330461647,0.0
2011-10-03,9.938602184413497,0.0
2011-11-01,-0.5887419262510463,0.0
2011-12-01,0.8353563881617927,0.0
2012-01-03,6.983087606110463,0.0
2012-02-02,2.408025557818355,0.0
2012-03-05,1.7266607600597217,0.0
2012-04-03,-0.5712251159538664,0.0
2012-05-03,-6.518660703061022,0.0
2012-06-04,5.9808454880575965,0.0
2012-07-03,-0.04423903944893948,0.0
2012-08-02,2.249767783440716,0.0
2012-08-31,3.863720793806448,0.0
2012-10-02,-0.6084872274985963,0.0
2012-11-02,0.5127251017605265,0.0
2012-12-04,3.345225199581412,0.0
2013-01-04,2.601800123927915,0.0
2013-02-05,2.763987200832326,0.0
2013-03-07,1.6316194018867192,0.0
2013-04-08,3.8748881770257277,0.0
2013-05-07,-2.5207854747004825,0.0
2013-06-06,-0.6690792092800474,0.0
2013-07-08,5.181900842972848,0.0
2013-08-06,-2.975689050411682,0.0
2013-09-05,3.903618247217578,0.0
2013-10-04,3.93310889408914,0.0
2013-11-04,0.898518902235803,0.0
2013-12-04,2.30641501842917,0.0
2014-01-06,-2.4082210545869867,0.0
2014-02-05,7.478459255059926,0.0
2014-03-07,-0.08708140801496767,0.0
2014-04-07,1.0177813729339023,0.0
2014-05-07,3.167715882325439,0.0
2014-06-06,1.99861851895597,0.0
2014-07-08,-2.918156773472359,0.0
2014-08-06,4.301187080134161,0.0
2014-09-05,-3.9229043637194687,0.0
2014-10-06,2.7434889158948463,0.0
2014-11-04,2.0836610036732917,0.0
2014-12-04,-0.2715966926556288,0.0
2015-01-06,3.3737994732093886,0.0
2015-02-05,-1.0312894076649854,0.0
2015-03-09,3.742812835135058,0.0
2015-04-08,-2.2604860175755803,0.0
2015-05-07,0.19315243329603227,0.0
2015-06-08,-1.3953045843174043,0.0
2015-07-08,0.9333464145221111,0.0
2015-08-06,-6.981415515647001,0.0
2015-09-04,1.6315842327169503,0.0
2015-10-06,4.265798046912175,0.0
2015-11-04,-2.399212701991104,0.0
2015-12-04,-2.8942512970978767,0.0
2016-01-06,-3.864494485917572,0.0
2016-02-05,5.772405133434852,0.0
2016-03-08,2.2338444741432957,0.0
2016-04-07,0.38542498480485654,0.0
2016-05-06,3.9653625977738254,0.0
2016-06-07,-0.24220276311960331,0.0
2016-07-07,3.826711399000755,0.0
2016-08-05,2.2646718957009977,0.0
2016-09-06,-1.3565938803019368,0.0
2016-10-05,-3.8823226890685785,0.0
2016-11-03,3.5482364194199407,0.0
2016-12-05,4.511145442815005,0.0
2017-01-05,0.9125419283269477,0.0
2017-02-06,1.0802742446587354,0.0
2017-03-08,0.5555044717320412,0.0
2017-04-06,2.8682492319622312,0.0
2017-05-08,1.9382923276563573,0.0
2017-06-07,-0.7484541754415066,0.0
2017-07-07,3.251051338309689,0.0
2017-08-07,-0.007131669562264131,0.0
2017-09-06,3.6991403732608097,0.0
2017-10-05,1.5197974657483404,0.0
2017-11-03,2.069512604621336,0.0
2017-12-05,3.213868648655016,0.0
2018-01-05,-4.556039328416218,0.0
2018-02-06,2.056870830478457,0.0
2018-03-08,-2.638851817865445,0.0
2018-04-09,2.195682770229101,0.0
2018-05-08,3.5360535458873383,0.0
2018-06-07,-0.2870392517829429,0.0
2018-07-09,0.8015105408625274,0.0
2018-08-07,0.29413786005972087,0.0
2018-09-06,-2.090254136165982,0.0
2018-10-05,-6.785326677553918,0.0
2018-11-05,-0.6716903218565693,0.0
2018-12-06,-3.3581416576511316,0.0
2019-01-08,6.441101687753492,0.0
2019-02-07,-0.10083295679873142,0.0
2019-03-11,5.315242715621315,0.0
2019-04-09,-1.0915664212399214,0.0
2019-05-09,-0.16523139161871225,0.0
2019-06-10,3.389305115099514,0.0
2019-07-10,-2.3343554924999834,0.0
2019-08-08,3.9642947563020208,0.0
2019-09-09,-0.872891241907314,0.0
2019-10-08,4.500986820417968,0.0
2019-11-06,1.1366420443020635,0.0
2019-12-06,3.5796236500073477,0.0
2020-01-08,1.788822357388773,0.0
2020-02-07,-13.948348714744359,0.0
2020-03-10,-8.594444973293992,0.0
2020-04-08,7.665879063254298,0.0
2020-05-08,14.183787792219622,0.0
2020-06-09,-3.5389150967078193,0.0
2020-07-09,6.918783393238763,0.0
2020-08-07,0.366969811674575,0.0
2020-09-08,-0.8769718072712573,0.0
2020-10-07,1.8240936707451458,0.0
2020-11-05,11.1618576181282,0.0
2020-12-07,3.9723395199210687,0.0
2021-01-07,3.111145282011518,0.0
2021-02-08,1.3238498437010895,0.0
2021-03-10,3.379892485572717,0.0
2021-04-09,3.8825359974646445,0.0
2021-05-10,1.5103804053521694,0.0
2021-06-09,-0.3626380305063006,0.0
2021-07-09,2.1821891506374596,0.0
2021-08-09,1.668729252088616,0.0
2021-09-08,-3.354206700724777,0.0
2021-10-07,6.662540964602573,0.0
2021-11-05,-2.3941926656509525,0.0
2021-12-07,0.706942362054886,0.0
2022-01-06,-4.439647135568298,0.0
2022-02-07,-7.219863309307905,0.0
2022-03-09,3.8001250664713706,0.0
2022-04-07,-10.276289078853928,0.0
2022-05-09,3.6428487975234045,0.0
2022-06-08,-10.33399720135247,0.0
2022-07-11,7.628801787124397,0.0
2022-08-09,-6.602189378410044,0.0
2022-09-08,-6.7915156249659985,0.0
2022-10-07,0.5904976566216735,0.0
2022-11-07,8.158475980886662,0.0
2022-12-07,0.1743006607583899,0.0
2023-01-09,6.303535932308394,0.0
2023-02-08,-5.953335384161251,0.0
2023-03-10,2.4705915609096873,0.0
2023-04-11,-1.1482194202185454,0.0
2023-05-10,3.601627095417239,0.0
2023-06-09,2.1811564856396215,0.0
2023-07-12,0.47244216156555746,0.0
2023-08-10,-2.5748561427598675,0.0
2023-09-11,-5.54038823785939,0.0
2023-10-10,1.1629588648470002,0.0
2023-11-08,8.002236691857783,0.0
2023-12-08,4.149955557217786,0.0
2024-01-10,1.4939586727830256,0.0
2024-02-09,3.7326083442387326,0.0
2024-03-12,-0.8906214748891352,0.0
2024-04-11,1.8076327418676126,0.0
2024-05-10,0.938205025254589,0.0
2024-06-11,4.087368495524572,0.0
2024-07-12,-2.6861930051592644,0.0
2024-08-12,3.6150144101021047,0.0
2024-09-11,2.639247151238926,0.0
2024-10-10,2.1624148295494527,0.0
2024-11-08,1.4520178718378576,0.0
2024-12-10,-8.172153598819332,0.0
2025-01-13,5.859205787846648,0.0
2025-02-12,-6.283194177164753,0.0
2025-03-14,-5.7128053566351475,0.0
2025-04-14,10.160770332061459,0.0
2025-05-14,3.1759535706700044,0.0
2025-06-13,1.7238218454254435,0.0
2025-07-16,5.051259582823132,0.0
2025-08-14,3.086039542709509,0.0
2025-09-15,0.139295375984827,0.0
2025-10-14,2.22359130796328,0.0
2025-11-12,-4.944191823256251,0.0
